order_id,item_name,quantity,price_per_item
ORD02100,Biryani,2,369.6
ORD02101,Taco,3,142.17
ORD02101,Biryani,1,434.39
ORD02102,Noodles,2,352.23
ORD02102,Pasta,2,361.33
ORD02103,Salad,3,71.43
ORD02103,Pasta,2,175.62
ORD02104,Taco,1,143.24
ORD02104,Noodles,3,296.59
ORD02105,Burger,3,50.7
ORD02105,Dosa,1,68.25
ORD02106,Burger,3,491.77
ORD02106,Salad,2,410.18
ORD02107,Taco,2,327.02
ORD02107,Dosa,1,84.84
ORD02108,Pasta,2,420.56
ORD02108,Pizza,1,69.45
ORD02109,Pasta,1,213.63
ORD02109,Pizza,2,107.11
ORD02110,Dosa,1,86.68
ORD02110,Noodles,2,170.27
ORD02111,Pizza,3,256.61
ORD02111,Biryani,3,427.37
ORD02112,Pizza,1,400.33
ORD02112,Noodles,2,463.24
ORD02113,Biryani,2,311.17
ORD02113,Noodles,3,394.98
ORD02114,Noodles,3,212.83
ORD02114,Pizza,2,319.37
ORD02115,Pizza,1,200.19
ORD02115,Taco,3,109.72
ORD02116,Taco,1,58.53
ORD02116,Noodles,1,131.09
ORD02117,Dosa,3,327.39
ORD02117,Burger,1,243.15
ORD02118,Noodles,1,480.87
ORD02118,Burger,2,410.8
ORD02119,Noodles,1,147.01
ORD02119,Biryani,2,456.6
ORD02120,Burger,3,276.71
ORD02120,Taco,3,137.18
ORD02121,Salad,2,190.45
ORD02121,Burger,3,440.31
ORD02122,Pizza,1,332.38
ORD02122,Taco,1,265.61
ORD02123,Pasta,1,453.58
ORD02123,Noodles,3,373.8
ORD02124,Burger,1,105.58
ORD02124,Taco,3,68.07
ORD02125,Taco,1,84.56
ORD02125,Dosa,2,317.9
ORD02126,Biryani,3,118.91
ORD02126,Burger,3,450.25
ORD02127,Dosa,1,112.97
ORD02127,Noodles,3,230.65
ORD02128,Biryani,3,314.45
ORD02128,Taco,2,179.38
ORD02129,Noodles,2,411.61
ORD02129,Noodles,1,140.52
ORD02130,Pizza,2,256.96
ORD02130,Dosa,1,177.13
ORD02131,Burger,1,251.16
ORD02131,Taco,1,484.89
ORD02132,Noodles,3,119.75
ORD02132,Salad,2,177.54
ORD02133,Noodles,1,87.21
ORD02133,Biryani,2,106.82
ORD02134,Taco,1,176.9
ORD02134,Dosa,2,409.93
ORD02135,Biryani,2,130.83
ORD02135,Noodles,1,241.24
ORD02136,Burger,3,208.13
ORD02136,Pizza,2,435.15
ORD02137,Salad,3,128.99
ORD02137,Noodles,3,140.56
ORD02138,Salad,1,88.9
ORD02138,Pasta,1,236.22
ORD02139,Pasta,1,210.11
ORD02139,Biryani,2,279.59
ORD02140,Burger,1,238.33
ORD02140,Taco,1,115.5
ORD02141,Dosa,2,254.16
ORD02141,Salad,2,199.29
ORD02142,Burger,1,117.41
ORD02142,Pasta,1,255.61
ORD02143,Pasta,1,112.48
ORD02143,Burger,1,74.36
ORD02144,Noodles,3,158.88
ORD02144,Pizza,3,333.08
ORD02145,Noodles,1,262.88
ORD02145,Dosa,3,75.85
ORD02146,Salad,2,254.61
ORD02146,Noodles,3,191.34
ORD02147,Noodles,3,53.47
ORD02147,Burger,1,450.17
ORD02148,Noodles,3,210.31
ORD02148,Dosa,3,386.75
ORD02149,Pizza,3,428.89
ORD02149,Biryani,3,358.33
ORD02150,Pasta,2,246.48
ORD02150,Pizza,1,269.34
ORD02151,Taco,1,241.82
ORD02151,Taco,2,51.23
ORD02152,Pasta,3,258.06
ORD02152,Biryani,2,84.21
ORD02153,Pasta,3,81.95
ORD02153,Pasta,2,130.02
ORD02154,Biryani,1,364.02
ORD02154,Biryani,1,91.09
ORD02155,Taco,1,222.38
ORD02155,Noodles,3,441.28
ORD02156,Dosa,3,319.47
ORD02156,Pasta,2,414.59
ORD02157,Noodles,2,487.33
ORD02157,Pizza,1,214.24
ORD02158,Taco,3,408.08
ORD02158,Noodles,2,308.46
ORD02159,Salad,3,153.34
ORD02159,Dosa,3,363.32
ORD02160,Pasta,1,154.11
ORD02160,Biryani,1,333.34
ORD02161,Noodles,3,216.76
ORD02161,Burger,3,288.38
ORD02162,Pizza,3,380.33
ORD02162,Biryani,3,365.39
ORD02163,Noodles,1,485.74
ORD02163,Pasta,2,441.89
ORD02164,Taco,1,238.37
ORD02164,Burger,2,262.89
ORD02165,Dosa,3,75.23
ORD02165,Dosa,2,249.06
ORD02166,Salad,1,183.56
ORD02166,Biryani,1,115.38
ORD02167,Salad,3,98.72
ORD02167,Pasta,1,287.61
ORD02168,Noodles,3,64.43
ORD02168,Salad,1,172.13
ORD02169,Dosa,1,228.18
ORD02169,Taco,3,169.28
ORD02170,Pizza,2,387.44
ORD02170,Biryani,1,402.85
ORD02171,Salad,2,332.64
ORD02171,Biryani,1,357.85
ORD02172,Burger,1,382.65
ORD02172,Salad,1,308.09
ORD02173,Taco,1,114.21
ORD02173,Pizza,2,65.53
ORD02174,Pizza,2,80.97
ORD02174,Pizza,1,398.67
ORD02175,Noodles,1,457.66
ORD02175,Burger,2,195.35
ORD02176,Biryani,3,187.15
ORD02176,Salad,3,276.99
ORD02177,Biryani,2,400.58
ORD02177,Dosa,1,94.34
ORD02178,Noodles,1,323.06
ORD02178,Biryani,3,135.66
ORD02179,Salad,3,226.11
ORD02179,Taco,2,214.26
ORD02180,Dosa,3,161.52
ORD02180,Burger,2,491.23
ORD02181,Pizza,3,141.39
ORD02181,Pasta,3,157.15
ORD02182,Taco,3,192.07
ORD02182,Noodles,1,368.9
ORD02183,Taco,1,215.74
ORD02183,Dosa,1,186.19
ORD02184,Taco,3,259.46
ORD02184,Taco,2,441.73
ORD02185,Noodles,2,51.3
ORD02185,Dosa,2,418.83
ORD02186,Salad,2,454.87
ORD02186,Dosa,1,103.78
ORD02187,Pasta,1,396.98
ORD02187,Dosa,3,168.6
ORD02188,Taco,3,252.88
ORD02188,Pasta,2,252.04
ORD02189,Taco,1,337.9
ORD02189,Noodles,2,116.03
ORD02190,Salad,3,403.83
ORD02190,Burger,3,54.83
ORD02191,Biryani,2,485.0
ORD02191,Dosa,3,171.3
ORD02192,Dosa,2,77.67
ORD02192,Salad,1,418.51
ORD02193,Salad,2,203.45
ORD02193,Biryani,1,365.03
ORD02194,Burger,1,330.08
ORD02194,Pizza,3,298.31
ORD02195,Dosa,3,355.98
ORD02195,Noodles,3,412.25
ORD02196,Burger,2,438.17
ORD02196,Noodles,2,464.19
ORD02197,Biryani,3,332.41
ORD02197,Taco,2,304.43
ORD02198,Pasta,3,261.82
ORD02198,Dosa,2,252.09
ORD02199,Dosa,1,428.26
ORD02199,Taco,1,292.58
ORD02200,Dosa,3,221.31
ORD02200,Taco,2,98.8
ORD02201,Taco,2,220.37
ORD02201,Pasta,1,250.0
ORD02202,Noodles,1,66.56
ORD02202,Burger,3,321.94
ORD02203,Salad,1,272.11
ORD02203,Pasta,3,382.77
ORD02204,Noodles,1,485.54
ORD02204,Noodles,1,398.4
ORD02205,Noodles,2,157.54
ORD02205,Taco,1,393.56
ORD02206,Burger,1,81.14
ORD02206,Salad,3,75.74
ORD02207,Noodles,1,206.22
ORD02207,Salad,3,213.39
ORD02208,Taco,1,421.39
ORD02208,Pizza,1,87.78
ORD02209,Burger,3,220.29
ORD02209,Burger,2,396.09
ORD02210,Burger,3,135.14
ORD02210,Biryani,3,372.86
ORD02211,Dosa,3,83.14
ORD02211,Pasta,2,314.99
ORD02212,Dosa,1,497.76
ORD02212,Pasta,3,219.11
ORD02213,Salad,3,339.61
ORD02213,Biryani,2,62.57
ORD02214,Salad,3,320.97
ORD02214,Noodles,1,417.48
ORD02215,Dosa,2,375.21
ORD02215,Dosa,1,69.42
ORD02216,Biryani,1,207.67
ORD02216,Pasta,2,372.82
ORD02217,Dosa,3,333.27
ORD02217,Biryani,1,467.63
ORD02218,Pasta,1,441.55
ORD02218,Pasta,1,422.62
ORD02219,Pasta,1,490.6
ORD02219,Dosa,2,200.32
ORD02220,Pasta,2,141.18
ORD02220,Pizza,1,428.42
ORD02221,Pasta,3,260.19
ORD02221,Burger,1,348.78
ORD02222,Salad,3,433.62
ORD02222,Pasta,1,495.71
ORD02223,Pasta,3,439.25
ORD02223,Taco,1,53.02
ORD02224,Pasta,3,167.43
ORD02224,Noodles,1,130.97
ORD02225,Salad,1,55.56
ORD02225,Noodles,3,292.09
ORD02226,Biryani,2,341.61
ORD02226,Dosa,3,241.42
ORD02227,Biryani,2,343.65
ORD02227,Pasta,1,374.56
ORD02228,Salad,3,252.58
ORD02228,Pizza,3,311.44
ORD02229,Noodles,3,418.45
ORD02229,Salad,2,234.8
ORD02230,Biryani,2,392.04
ORD02230,Salad,1,490.19
ORD02231,Salad,2,423.59
ORD02231,Biryani,2,345.94
ORD02232,Pasta,1,404.44
ORD02232,Pizza,3,418.59
ORD02233,Noodles,3,79.18
ORD02233,Pizza,1,302.5
ORD02234,Dosa,3,280.64
ORD02234,Biryani,2,439.3
ORD02235,Pasta,1,382.78
ORD02235,Burger,1,61.88
ORD02236,Dosa,1,322.86
ORD02236,Pasta,3,472.68
ORD02237,Pasta,1,149.13
ORD02237,Taco,1,427.3
ORD02238,Taco,1,314.44
ORD02238,Biryani,3,80.6
ORD02239,Salad,2,175.25
ORD02239,Dosa,1,307.3
ORD02240,Biryani,2,416.56
ORD02240,Dosa,3,80.26
ORD02241,Burger,3,260.31
ORD02241,Noodles,3,72.05
ORD02242,Salad,3,138.34
ORD02242,Pizza,2,111.17
ORD02243,Salad,1,360.63
ORD02243,Pasta,3,350.05
ORD02244,Dosa,3,287.32
ORD02244,Burger,2,205.13
ORD02245,Taco,2,429.8
ORD02245,Biryani,3,350.75
ORD02246,Burger,1,360.64
ORD02246,Pizza,1,257.82
ORD02247,Taco,3,420.48
ORD02247,Pasta,2,433.01
ORD02248,Biryani,3,403.2
ORD02248,Noodles,3,88.08
ORD02249,Burger,2,351.96
ORD02249,Pasta,3,258.87
ORD02250,Burger,3,363.95
ORD02250,Pasta,3,277.93
ORD02251,Dosa,2,446.42
ORD02251,Noodles,1,95.25
ORD02252,Pasta,1,303.43
ORD02252,Noodles,2,242.06
ORD02253,Burger,1,345.22
ORD02253,Biryani,3,380.86
ORD02254,Dosa,1,458.94
ORD02254,Dosa,3,187.66
ORD02255,Dosa,1,62.68
ORD02255,Pasta,2,270.89
ORD02256,Noodles,1,141.03
ORD02256,Pizza,1,193.07
ORD02257,Pizza,1,317.58
ORD02257,Noodles,2,225.65
ORD02258,Dosa,1,409.17
ORD02258,Pizza,2,358.63
ORD02259,Pizza,3,495.72
ORD02259,Burger,1,417.85
ORD02260,Salad,2,117.18
ORD02260,Dosa,2,209.35
ORD02261,Pizza,1,417.18
ORD02261,Taco,3,429.94
ORD02262,Taco,2,486.92
ORD02262,Biryani,1,215.78
ORD02263,Burger,3,158.07
ORD02263,Taco,2,467.36
ORD02264,Dosa,2,425.26
ORD02264,Biryani,3,470.19
ORD02265,Noodles,3,348.3
ORD02265,Pizza,1,408.69
ORD02266,Pasta,1,378.77
ORD02266,Pasta,2,402.1
ORD02267,Biryani,3,324.42
ORD02267,Pizza,3,208.27
ORD02268,Burger,3,71.92
ORD02268,Burger,2,210.62
ORD02269,Biryani,3,240.99
ORD02269,Dosa,3,386.15
ORD02270,Biryani,2,445.68
ORD02270,Taco,1,375.12
ORD02271,Salad,1,237.23
ORD02271,Taco,2,262.8
ORD02272,Biryani,3,213.4
ORD02272,Noodles,2,104.29
ORD02273,Biryani,1,108.82
ORD02273,Pizza,1,100.85
ORD02274,Pasta,2,377.12
ORD02274,Burger,2,167.96
ORD02275,Salad,1,252.17
ORD02275,Taco,2,491.17
ORD02276,Pasta,1,274.61
ORD02276,Dosa,2,323.25
ORD02277,Pizza,2,218.22
ORD02277,Noodles,2,493.21
ORD02278,Noodles,1,467.83
ORD02278,Taco,2,350.0
ORD02279,Pasta,1,475.31
ORD02279,Biryani,1,344.57
ORD02280,Noodles,2,188.1
ORD02280,Noodles,2,291.67
ORD02281,Taco,1,217.78
ORD02281,Pasta,1,321.98
ORD02282,Pizza,3,315.61
ORD02282,Salad,1,388.28
ORD02283,Salad,3,129.85
ORD02283,Salad,3,115.07
ORD02284,Salad,3,66.24
ORD02284,Noodles,2,86.11
ORD02285,Taco,2,140.07
ORD02285,Noodles,1,363.66
ORD02286,Noodles,3,451.43
ORD02286,Dosa,2,241.6
ORD02287,Taco,2,310.07
ORD02287,Noodles,2,116.92
ORD02288,Biryani,2,414.44
ORD02288,Taco,2,100.37
ORD02289,Dosa,3,90.07
ORD02289,Pizza,3,239.1
ORD02290,Burger,3,313.37
ORD02290,Burger,3,135.12
ORD02291,Pasta,1,216.3
ORD02291,Salad,3,355.21
ORD02292,Pasta,2,145.8
ORD02292,Biryani,3,84.34
ORD02293,Dosa,1,394.09
ORD02293,Pasta,2,265.28
ORD02294,Biryani,3,147.54
ORD02294,Biryani,3,194.42
ORD02295,Dosa,3,226.99
ORD02295,Taco,2,109.67
ORD02296,Taco,2,409.03
ORD02296,Taco,1,375.66
ORD02297,Pizza,2,264.85
ORD02297,Taco,2,154.46
ORD02298,Dosa,3,198.24
ORD02298,Dosa,2,199.17
ORD02299,Pizza,3,240.59
ORD02299,Dosa,3,127.25
ORD02300,Biryani,2,111.09
ORD02300,Pasta,1,353.99
ORD02301,Pizza,1,399.0
ORD02301,Dosa,2,480.25
ORD02302,Noodles,1,164.11
ORD02302,Pasta,3,276.88
ORD02303,Taco,3,101.18
ORD02303,Dosa,2,301.34
ORD02304,Burger,1,231.45
ORD02304,Burger,1,434.52
ORD02305,Pizza,3,315.16
ORD02305,Salad,2,180.67
ORD02306,Dosa,1,215.78
ORD02306,Burger,2,253.43
ORD02307,Taco,1,306.76
ORD02307,Taco,3,124.34
ORD02308,Dosa,3,107.39
ORD02308,Noodles,2,310.55
ORD02309,Noodles,3,87.22
ORD02309,Biryani,1,340.16
ORD02310,Biryani,3,279.81
ORD02310,Biryani,2,201.04
ORD02311,Biryani,2,469.72
ORD02311,Pasta,2,406.95
ORD02312,Salad,1,305.45
ORD02312,Biryani,1,174.61
ORD02313,Pasta,1,374.55
ORD02313,Pasta,1,429.8
ORD02314,Dosa,1,218.08
ORD02314,Noodles,3,391.12
ORD02315,Noodles,1,341.77
ORD02315,Noodles,1,192.32
ORD02316,Pasta,3,484.45
ORD02316,Salad,1,361.73
ORD02317,Biryani,2,272.73
ORD02317,Biryani,1,267.13
ORD02318,Biryani,1,430.26
ORD02318,Pasta,2,85.49
ORD02319,Biryani,2,185.3
ORD02319,Dosa,2,83.37
ORD02320,Salad,2,106.49
ORD02320,Noodles,1,185.57
ORD02321,Taco,2,185.81
ORD02321,Pasta,2,193.67
ORD02322,Dosa,3,207.38
ORD02322,Salad,2,276.31
ORD02323,Biryani,2,363.05
ORD02323,Salad,3,80.92
ORD02324,Noodles,3,198.69
ORD02324,Pasta,1,208.27
ORD02325,Pizza,3,435.67
ORD02325,Burger,1,113.33
ORD02326,Dosa,3,485.91
ORD02326,Biryani,3,121.06
ORD02327,Salad,1,328.51
ORD02327,Noodles,3,282.01
ORD02328,Pizza,1,379.88
ORD02328,Salad,3,134.64
ORD02329,Noodles,2,316.19
ORD02329,Biryani,3,434.59
ORD02330,Taco,1,252.82
ORD02330,Taco,3,208.55
ORD02331,Dosa,1,237.97
ORD02331,Pasta,1,446.93
ORD02332,Noodles,2,165.46
ORD02332,Taco,2,139.76
ORD02333,Noodles,1,95.19
ORD02333,Noodles,3,291.13
ORD02334,Biryani,1,450.46
ORD02334,Burger,1,405.95
ORD02335,Salad,3,489.42
ORD02335,Biryani,3,412.96
ORD02336,Dosa,3,291.7
ORD02336,Biryani,3,196.03
ORD02337,Pizza,1,229.88
ORD02337,Pasta,1,391.56
ORD02338,Noodles,2,152.52
ORD02338,Noodles,1,465.23
ORD02339,Biryani,3,339.45
ORD02339,Pizza,2,172.66
ORD02340,Dosa,3,410.84
ORD02340,Salad,1,77.2
ORD02341,Pasta,2,372.58
ORD02341,Burger,3,57.04
ORD02342,Noodles,2,115.66
ORD02342,Burger,2,269.05
ORD02343,Taco,1,386.9
ORD02343,Dosa,3,263.27
ORD02344,Salad,2,330.01
ORD02344,Pasta,2,206.96
ORD02345,Pizza,3,428.67
ORD02345,Taco,2,117.61
ORD02346,Noodles,2,464.37
ORD02346,Taco,2,50.63
ORD02347,Taco,3,432.86
ORD02347,Biryani,3,409.86
ORD02348,Dosa,3,277.22
ORD02348,Taco,3,444.78
ORD02349,Pasta,1,326.73
ORD02349,Dosa,2,325.08
ORD02350,Noodles,3,472.13
ORD02350,Biryani,2,338.68
ORD02351,Burger,2,146.36
ORD02351,Salad,1,120.03
ORD02352,Dosa,3,431.39
ORD02352,Salad,3,332.45
ORD02353,Noodles,2,160.44
ORD02353,Pizza,3,251.73
ORD02354,Burger,2,478.96
ORD02354,Burger,2,144.56
ORD02355,Burger,1,188.01
ORD02355,Noodles,1,276.26
ORD02356,Taco,1,335.37
ORD02356,Noodles,2,95.34
ORD02357,Biryani,3,196.23
ORD02357,Pasta,1,274.77
ORD02358,Biryani,3,434.79
ORD02358,Pasta,1,184.81
ORD02359,Taco,1,216.24
ORD02359,Salad,2,73.94
ORD02360,Biryani,1,91.63
ORD02360,Noodles,1,489.96
ORD02361,Pasta,2,235.42
ORD02361,Salad,3,428.7
ORD02362,Noodles,1,445.46
ORD02362,Biryani,2,122.62
ORD02363,Taco,1,134.32
ORD02363,Taco,2,424.48
ORD02364,Burger,3,200.45
ORD02364,Pasta,3,195.5
ORD02365,Dosa,2,237.3
ORD02365,Noodles,2,123.2
ORD02366,Dosa,2,460.41
ORD02366,Salad,3,482.68
ORD02367,Dosa,1,423.74
ORD02367,Burger,3,203.76
ORD02368,Salad,2,162.8
ORD02368,Pasta,2,225.22
ORD02369,Taco,3,369.14
ORD02369,Pizza,2,126.33
ORD02370,Biryani,3,348.63
ORD02370,Burger,2,306.33
ORD02371,Taco,1,51.78
ORD02371,Pizza,1,426.44
ORD02372,Pizza,2,87.51
ORD02372,Pasta,3,250.17
ORD02373,Noodles,1,349.88
ORD02373,Noodles,3,153.08
ORD02374,Pizza,2,223.21
ORD02374,Pizza,3,460.88
ORD02375,Noodles,1,463.25
ORD02375,Salad,3,410.65
ORD02376,Biryani,3,466.66
ORD02376,Taco,2,424.94
ORD02377,Pasta,2,166.63
ORD02377,Pizza,2,358.33
ORD02378,Dosa,1,374.33
ORD02378,Noodles,1,72.79
ORD02379,Burger,2,72.83
ORD02379,Dosa,2,406.13
ORD02380,Pasta,1,466.85
ORD02380,Pizza,1,286.47
ORD02381,Salad,1,493.38
ORD02381,Burger,1,73.16
ORD02382,Noodles,2,310.14
ORD02382,Pasta,1,398.21
ORD02383,Taco,2,98.76
ORD02383,Burger,3,135.45
ORD02384,Dosa,3,110.06
ORD02384,Taco,1,166.89
ORD02385,Dosa,3,393.15
ORD02385,Biryani,3,88.43
ORD02386,Noodles,3,129.79
ORD02386,Pasta,1,460.68
ORD02387,Burger,1,124.46
ORD02387,Biryani,3,334.9
ORD02388,Salad,2,269.42
ORD02388,Pasta,3,229.71
ORD02389,Noodles,1,222.34
ORD02389,Pasta,1,68.72
ORD02390,Dosa,1,323.32
ORD02390,Biryani,3,246.26
ORD02391,Biryani,2,349.01
ORD02391,Biryani,1,88.65
ORD02392,Burger,1,379.37
ORD02392,Dosa,3,458.31
ORD02393,Pasta,2,171.42
ORD02393,Pizza,3,136.29
ORD02394,Burger,1,353.35
ORD02394,Taco,2,245.64
ORD02395,Taco,2,211.85
ORD02395,Taco,1,411.63
ORD02396,Dosa,2,113.22
ORD02396,Pizza,2,203.24
ORD02397,Burger,3,473.17
ORD02397,Dosa,1,410.06
ORD02398,Salad,1,80.3
ORD02398,Pasta,1,457.16
ORD02399,Biryani,1,363.49
ORD02399,Pasta,1,445.67
ORD02400,Dosa,2,298.37
ORD02400,Biryani,3,247.66
ORD02401,Taco,1,325.68
ORD02401,Salad,3,350.14
ORD02402,Pasta,3,377.16
ORD02402,Noodles,2,296.96
ORD02403,Noodles,1,304.62
ORD02403,Biryani,2,366.75
ORD02404,Taco,1,129.96
ORD02404,Salad,2,411.35
ORD02405,Salad,3,316.69
ORD02405,Pasta,1,126.58
ORD02406,Salad,3,416.5
ORD02406,Burger,3,438.25
ORD02407,Taco,2,339.41
ORD02407,Salad,1,96.19
ORD02408,Noodles,3,177.41
ORD02408,Noodles,2,306.69
ORD02409,Salad,1,459.72
ORD02409,Noodles,1,171.65
ORD02410,Burger,3,100.81
ORD02410,Pasta,1,99.57
ORD02411,Noodles,3,53.08
ORD02411,Taco,1,87.84
ORD02412,Dosa,2,417.01
ORD02412,Burger,3,482.66
ORD02413,Taco,3,362.02
ORD02413,Dosa,1,228.55
ORD02414,Salad,1,309.76
ORD02414,Pasta,3,135.3
ORD02415,Salad,1,104.45
ORD02415,Noodles,2,434.62
ORD02416,Burger,1,235.48
ORD02416,Noodles,2,119.23
ORD02417,Taco,2,457.59
ORD02417,Salad,2,422.98
ORD02418,Noodles,2,419.36
ORD02418,Taco,2,63.74
ORD02419,Burger,1,252.6
ORD02419,Dosa,2,450.51
ORD02420,Taco,1,118.47
ORD02420,Biryani,2,328.68
ORD02421,Salad,3,277.74
ORD02421,Pizza,2,186.23
ORD02422,Taco,3,188.25
ORD02422,Noodles,2,328.22
ORD02423,Salad,2,276.44
ORD02423,Taco,2,482.16
ORD02424,Burger,3,225.95
ORD02424,Pasta,3,213.79
ORD02425,Noodles,2,183.78
ORD02425,Pasta,1,83.35
ORD02426,Burger,2,294.11
ORD02426,Biryani,3,258.51
ORD02427,Salad,2,472.77
ORD02427,Dosa,3,319.94
ORD02428,Taco,3,161.28
ORD02428,Dosa,3,223.51
ORD02429,Taco,2,449.11
ORD02429,Burger,3,197.13
ORD02430,Pasta,3,323.0
ORD02430,Dosa,2,95.8
ORD02431,Pasta,3,237.35
ORD02431,Salad,2,480.47
ORD02432,Taco,3,362.23
ORD02432,Biryani,1,309.52
ORD02433,Pasta,1,498.26
ORD02433,Noodles,3,485.0
ORD02434,Biryani,1,136.12
ORD02434,Pasta,2,117.29
ORD02435,Burger,1,101.16
ORD02435,Pasta,3,344.58
ORD02436,Taco,3,451.59
ORD02436,Pasta,2,94.27
ORD02437,Salad,3,77.74
ORD02437,Pizza,2,191.59
ORD02438,Pizza,1,111.83
ORD02438,Taco,1,96.05
ORD02439,Dosa,2,231.19
ORD02439,Taco,2,445.02
ORD02440,Salad,3,395.38
ORD02440,Pasta,1,449.25
ORD02441,Burger,2,156.12
ORD02441,Salad,1,132.36
ORD02442,Burger,2,162.82
ORD02442,Salad,1,371.87
ORD02443,Noodles,3,55.57
ORD02443,Burger,1,106.42
ORD02444,Burger,1,446.63
ORD02444,Taco,1,444.53
ORD02445,Noodles,1,464.51
ORD02445,Pizza,1,227.54
ORD02446,Dosa,3,474.2
ORD02446,Biryani,2,264.48
ORD02447,Salad,1,86.75
ORD02447,Biryani,3,159.21
ORD02448,Pasta,1,401.16
ORD02448,Pizza,1,54.51
ORD02449,Taco,2,112.75
ORD02449,Pasta,1,161.1
ORD02450,Biryani,3,425.76
ORD02450,Pizza,3,390.91
ORD02451,Biryani,2,163.91
ORD02451,Burger,1,158.78
ORD02452,Pizza,3,240.76
ORD02452,Pizza,1,409.93
ORD02453,Noodles,1,416.09
ORD02453,Burger,1,263.34
ORD02454,Burger,2,63.34
ORD02454,Pasta,1,397.74
ORD02455,Pizza,3,328.59
ORD02455,Pizza,1,379.28
ORD02456,Burger,3,343.32
ORD02456,Burger,1,335.52
ORD02457,Burger,3,347.5
ORD02457,Biryani,3,315.52
ORD02458,Burger,1,290.87
ORD02458,Dosa,1,337.91
ORD02459,Salad,3,459.47
ORD02459,Biryani,2,241.97
ORD02460,Pasta,1,227.81
ORD02460,Salad,2,261.39
ORD02461,Pizza,1,73.31
ORD02461,Dosa,1,292.59
ORD02462,Salad,1,444.43
ORD02462,Noodles,1,439.32
ORD02463,Biryani,2,269.06
ORD02463,Pizza,1,110.34
ORD02464,Dosa,3,67.87
ORD02464,Taco,3,342.63
ORD02465,Biryani,2,130.32
ORD02465,Noodles,1,181.45
ORD02466,Pasta,3,359.67
ORD02466,Biryani,2,59.21
ORD02467,Noodles,1,424.65
ORD02467,Noodles,3,364.53
ORD02468,Pizza,3,447.11
ORD02468,Biryani,2,216.67
ORD02469,Salad,1,82.87
ORD02469,Biryani,1,359.57
ORD02470,Pizza,3,416.47
ORD02470,Dosa,3,389.45
ORD02471,Taco,3,371.61
ORD02471,Biryani,1,271.87
ORD02472,Pizza,2,462.75
ORD02472,Pasta,2,177.65
ORD02473,Dosa,1,257.88
ORD02473,Taco,2,488.58
ORD02474,Burger,3,205.1
ORD02474,Burger,2,132.28
ORD02475,Taco,2,205.86
ORD02475,Burger,2,448.41
ORD02476,Taco,3,246.59
ORD02476,Noodles,1,414.87
ORD02477,Taco,3,494.95
ORD02477,Pasta,1,316.67
ORD02478,Biryani,1,143.32
ORD02478,Pasta,1,130.05
ORD02479,Dosa,2,499.14
ORD02479,Pizza,2,245.48
ORD02480,Pizza,1,375.76
ORD02480,Noodles,1,389.05
ORD02481,Noodles,2,370.99
ORD02481,Burger,3,311.42
ORD02482,Noodles,1,193.58
ORD02482,Biryani,3,133.38
ORD02483,Salad,2,300.0
ORD02483,Taco,1,96.53
ORD02484,Dosa,3,298.1
ORD02484,Salad,3,407.77
ORD02485,Noodles,3,280.08
ORD02485,Taco,2,135.83
ORD02486,Noodles,2,221.6
ORD02486,Burger,3,136.27
ORD02487,Burger,3,351.78
ORD02487,Taco,2,124.89
ORD02488,Salad,3,425.39
ORD02488,Noodles,3,297.18
ORD02489,Dosa,2,241.92
ORD02489,Noodles,3,59.6
ORD02490,Pizza,3,448.09
ORD02490,Pizza,3,381.92
ORD02491,Taco,2,67.88
ORD02491,Dosa,3,131.29
ORD02492,Pizza,2,444.38
ORD02492,Biryani,2,208.53
ORD02493,Dosa,1,461.34
ORD02493,Dosa,1,397.97
ORD02494,Biryani,3,153.94
ORD02494,Pizza,2,284.48
ORD02495,Pasta,1,320.94
ORD02495,Pizza,3,310.47
ORD02496,Pasta,1,81.85
ORD02496,Burger,1,86.29
ORD02497,Dosa,2,241.87
ORD02497,Noodles,2,310.37
ORD02498,Biryani,1,134.19
ORD02498,Burger,1,86.39
ORD02499,Taco,2,136.03
ORD02499,Salad,3,162.25
ORD02500,Biryani,2,368.2
ORD02500,Pizza,1,373.96
ORD02501,Burger,3,205.78
ORD02501,Biryani,1,416.79
ORD02502,Noodles,3,492.53
ORD02502,Taco,1,498.5
ORD02503,Dosa,3,51.48
ORD02503,Dosa,3,265.77
ORD02504,Pasta,1,52.76
ORD02504,Pasta,3,301.37
ORD02505,Pizza,2,463.47
ORD02505,Taco,1,456.07
ORD02506,Salad,2,304.85
ORD02506,Burger,1,346.38
ORD02507,Taco,3,324.24
ORD02507,Pasta,3,406.57
ORD02508,Burger,3,229.77
ORD02508,Dosa,1,402.01
ORD02509,Pasta,2,255.23
ORD02509,Noodles,2,277.06
ORD02510,Dosa,1,366.96
ORD02510,Pizza,1,236.57
ORD02511,Biryani,2,395.91
ORD02511,Biryani,2,156.96
ORD02512,Salad,2,470.46
ORD02512,Pasta,2,415.34
ORD02513,Pizza,1,460.38
ORD02513,Pasta,1,211.28
ORD02514,Salad,3,324.9
ORD02514,Biryani,2,420.44
ORD02515,Burger,3,298.6
ORD02515,Noodles,1,382.93
ORD02516,Pasta,1,175.06
ORD02516,Pizza,3,127.09
ORD02517,Burger,2,455.1
ORD02517,Pizza,2,312.21
ORD02518,Pizza,2,201.49
ORD02518,Taco,2,138.27
ORD02519,Pizza,3,430.75
ORD02519,Salad,3,135.02
ORD02520,Burger,1,65.56
