order_id,order_date,customer_id,restaurant_id,order_amount,discount_amount
ORD02225,2022-10-27,CUST0160,REST029,510.17,25.77
ORD02226,2022-10-24,CUST0192,REST029,1352.22,263.07
ORD02227,2023-08-10,CUST0191,REST014,389.81,66.54
ORD02228,2022-10-01,CUST0273,REST038,745.65,193.87
ORD02229,2023-06-11,CUST0332,REST040,443.07,83.85
ORD02230,2023-11-27,CUST0238,REST010,944.55,4.77
ORD02231,2022-04-08,CUST0095,REST025,1485.6,97.34
ORD02232,2022-05-19,CUST0193,REST033,1215.45,258.22
ORD02233,2023-02-26,CUST0463,REST022,1461.93,74.28
ORD02234,2022-03-02,CUST0420,REST029,800.3,229.84
ORD02235,2022-10-11,CUST0078,REST005,255.62,66.24
ORD02236,2023-11-03,CUST0499,REST004,945.61,144.59
ORD02237,2022-05-10,CUST0336,REST046,563.76,167.38
ORD02238,2023-12-20,CUST0068,REST040,1388.22,2.2
ORD02239,2022-05-16,CUST0036,REST010,322.97,50.67
ORD02240,2022-09-13,CUST0008,REST041,747.1,61.26
ORD02241,2022-05-30,CUST0361,REST001,1447.46,345.07
ORD02242,2023-12-30,CUST0244,REST028,109.64,25.53
ORD02243,2022-11-26,CUST0219,REST027,145.25,8.17
ORD02244,2022-09-11,CUST0496,REST041,1047.62,172.09
ORD02245,2023-11-24,CUST0043,REST025,1313.89,23.4
ORD02246,2023-02-07,CUST0322,REST026,1493.75,94.56
ORD02247,2023-05-17,CUST0208,REST030,1307.04,261.49
ORD02248,2022-05-26,CUST0229,REST036,198.51,11.46
ORD02249,2023-08-15,CUST0395,REST040,683.93,108.29
ORD02250,2023-10-10,CUST0303,REST007,464.04,47.93
ORD02251,2022-10-03,CUST0213,REST038,1102.37,133.78
ORD02252,2023-10-05,CUST0090,REST049,269.37,47.74
ORD02253,2023-03-01,CUST0255,REST045,1187.24,324.38
ORD02254,2023-01-20,CUST0277,REST010,1005.93,86.81
ORD02255,2023-04-08,CUST0226,REST030,847.84,63.34
ORD02256,2022-03-19,CUST0178,REST009,133.21,34.21
ORD02257,2023-10-11,CUST0093,REST028,773.13,28.91
ORD02258,2022-04-06,CUST0303,REST041,1116.44,140.75
ORD02259,2023-02-17,CUST0289,REST007,510.15,99.22
ORD02260,2023-06-12,CUST0424,REST007,657.76,98.21
ORD02261,2022-10-12,CUST0119,REST011,1251.24,367.04
ORD02262,2023-12-13,CUST0251,REST009,1176.27,143.11
ORD02263,2023-01-13,CUST0206,REST029,608.72,34.91
ORD02264,2023-04-11,CUST0274,REST043,1103.27,83.72
ORD02265,2023-05-15,CUST0184,REST002,816.18,31.39
ORD02266,2022-12-02,CUST0490,REST049,1009.48,55.83
ORD02267,2023-08-19,CUST0285,REST026,700.02,134.58
ORD02268,2022-01-03,CUST0353,REST019,273.68,9.85
ORD02269,2022-04-06,CUST0057,REST028,304.38,61.27
ORD02270,2023-04-15,CUST0241,REST022,467.5,18.58
ORD02271,2023-10-13,CUST0346,REST048,1255.32,15.14
ORD02272,2023-11-12,CUST0072,REST001,1155.01,345.86
ORD02273,2023-12-16,CUST0366,REST016,256.5,57.32
ORD02274,2023-01-02,CUST0492,REST048,336.53,73.83
ORD02275,2022-03-06,CUST0492,REST026,678.05,139.15
ORD02276,2023-07-02,CUST0390,REST040,575.77,22.97
ORD02277,2023-02-12,CUST0233,REST033,1378.16,90.19
ORD02278,2022-08-12,CUST0040,REST023,1213.77,349.35
ORD02279,2023-03-16,CUST0445,REST029,394.12,67.94
ORD02280,2022-08-05,CUST0045,REST035,235.98,46.15
ORD02281,2023-05-22,CUST0237,REST027,998.85,214.92
ORD02282,2022-10-02,CUST0371,REST050,203.7,50.72
ORD02283,2022-11-27,CUST0481,REST018,1358.87,5.61
ORD02284,2022-10-18,CUST0040,REST027,788.21,25.29
ORD02285,2022-12-12,CUST0317,REST011,442.62,27.4
ORD02286,2023-07-15,CUST0400,REST005,464.0,20.1
ORD02287,2023-08-15,CUST0157,REST041,513.41,111.56
ORD02288,2022-05-14,CUST0027,REST012,722.54,170.29
ORD02289,2023-08-03,CUST0172,REST010,1202.32,313.37
ORD02290,2023-05-12,CUST0390,REST015,1079.39,105.28
ORD02291,2022-12-18,CUST0235,REST042,895.52,110.45
ORD02292,2023-11-30,CUST0257,REST048,932.2,184.44
ORD02293,2022-02-19,CUST0235,REST031,1165.85,237.94
ORD02294,2022-02-17,CUST0367,REST011,307.23,40.87
ORD02295,2022-04-12,CUST0211,REST018,503.8,30.46
ORD02296,2023-10-04,CUST0481,REST007,409.43,78.0
ORD02297,2023-04-16,CUST0400,REST032,619.19,38.41
ORD02298,2022-01-17,CUST0145,REST004,607.81,64.4
ORD02299,2022-05-08,CUST0018,REST013,507.71,132.5
ORD02300,2022-06-11,CUST0462,REST020,1422.71,366.25
ORD02301,2023-03-28,CUST0375,REST046,321.62,63.9
ORD02302,2023-04-13,CUST0364,REST021,987.45,145.13
ORD02303,2022-01-01,CUST0282,REST005,765.4,217.94
ORD02304,2023-03-15,CUST0031,REST013,715.81,93.94
ORD02305,2022-07-27,CUST0237,REST022,512.83,38.79
ORD02306,2023-12-07,CUST0085,REST035,1141.23,148.35
ORD02307,2022-05-16,CUST0026,REST027,1073.12,51.06
ORD02308,2023-10-28,CUST0496,REST004,305.14,71.53
ORD02309,2022-11-06,CUST0405,REST037,509.27,127.37
ORD02310,2022-06-12,CUST0313,REST050,637.92,143.21
ORD02311,2022-10-08,CUST0144,REST035,991.47,155.94
ORD02312,2022-04-06,CUST0042,REST010,139.21,8.51
ORD02313,2023-11-02,CUST0253,REST019,396.33,13.13
ORD02314,2023-01-05,CUST0426,REST033,524.14,45.16
ORD02315,2022-09-14,CUST0139,REST042,917.93,78.06
ORD02316,2022-03-26,CUST0067,REST031,463.19,24.6
ORD02317,2023-01-16,CUST0141,REST021,1109.6,256.0
ORD02318,2023-11-12,CUST0429,REST008,1143.64,162.36
ORD02319,2023-10-27,CUST0008,REST050,1494.56,341.94
ORD02320,2022-06-19,CUST0056,REST022,668.18,13.09
ORD02321,2022-02-23,CUST0088,REST002,965.84,131.67
ORD02322,2023-02-10,CUST0296,REST031,338.57,30.8
ORD02323,2023-10-03,CUST0076,REST004,581.9,39.16
ORD02324,2022-11-09,CUST0224,REST007,318.23,19.18
ORD02325,2023-12-18,CUST0404,REST006,1293.65,335.26
ORD02326,2022-08-28,CUST0131,REST028,540.01,136.0
ORD02327,2023-03-16,CUST0351,REST004,624.11,180.4
ORD02328,2023-11-03,CUST0243,REST033,1311.57,106.1
ORD02329,2022-04-04,CUST0400,REST019,779.34,112.31
ORD02330,2023-12-22,CUST0432,REST017,336.77,44.26
ORD02331,2022-04-08,CUST0172,REST014,835.33,33.45
ORD02332,2022-01-02,CUST0043,REST044,345.54,80.96
ORD02333,2022-08-07,CUST0073,REST012,1355.99,262.47
ORD02334,2023-05-04,CUST0467,REST001,119.93,13.84
ORD02335,2022-03-21,CUST0078,REST019,1425.73,421.94
ORD02336,2022-05-16,CUST0248,REST049,579.31,95.89
ORD02337,2023-08-31,CUST0497,REST019,533.03,102.64
ORD02338,2022-08-20,CUST0386,REST006,414.03,17.97
ORD02339,2023-06-16,CUST0119,REST047,489.64,39.32
ORD02340,2023-11-28,CUST0221,REST009,1189.22,132.3
ORD02341,2023-04-01,CUST0319,REST037,1204.98,92.11
ORD02342,2022-01-10,CUST0106,REST016,1010.0,29.95
ORD02343,2022-01-09,CUST0368,REST042,599.1,154.93
ORD02344,2023-12-14,CUST0173,REST025,743.05,115.13
ORD02345,2022-12-18,CUST0322,REST027,1377.78,128.22
ORD02346,2022-05-04,CUST0378,REST036,1368.82,165.78
ORD02347,2023-03-09,CUST0058,REST044,1275.97,24.1
ORD02348,2023-12-12,CUST0084,REST028,1284.04,368.71
ORD02349,2022-05-16,CUST0200,REST031,1196.32,38.44
ORD02350,2023-05-05,CUST0151,REST045,833.77,224.81
ORD02351,2022-03-14,CUST0374,REST009,419.72,31.74
ORD02352,2022-08-23,CUST0377,REST048,383.54,28.11
ORD02353,2023-01-28,CUST0267,REST020,1029.94,295.91
ORD02354,2022-04-02,CUST0190,REST018,657.89,183.82
ORD02355,2022-04-15,CUST0353,REST038,238.38,61.21
ORD02356,2022-04-16,CUST0238,REST049,561.32,96.73
ORD02357,2022-11-17,CUST0073,REST027,194.08,53.82
ORD02358,2023-01-12,CUST0436,REST030,874.6,241.87
ORD02359,2022-11-03,CUST0006,REST043,848.66,159.77
ORD02360,2022-05-21,CUST0464,REST024,1137.76,333.63
ORD02361,2023-01-27,CUST0225,REST007,1321.66,1.34
ORD02362,2022-05-17,CUST0340,REST001,1458.61,419.48
ORD02363,2023-10-19,CUST0481,REST026,178.36,17.52
ORD02364,2023-11-25,CUST0342,REST008,893.38,184.83
ORD02365,2022-05-27,CUST0021,REST007,447.16,74.3
ORD02366,2022-03-12,CUST0459,REST019,458.5,78.12
ORD02367,2023-06-28,CUST0319,REST037,1135.21,0.5
ORD02368,2023-07-31,CUST0479,REST003,1065.58,61.83
ORD02369,2022-01-09,CUST0216,REST037,1011.13,32.9
ORD02370,2023-09-17,CUST0460,REST049,443.12,40.72
ORD02371,2023-10-28,CUST0430,REST036,1065.49,244.26
ORD02372,2022-06-18,CUST0168,REST013,738.49,55.65
ORD02373,2023-03-27,CUST0134,REST031,156.33,37.73
ORD02374,2022-12-26,CUST0050,REST036,952.79,167.56
ORD02375,2022-08-07,CUST0328,REST010,872.77,164.65
ORD02376,2023-10-06,CUST0196,REST050,227.9,45.8
ORD02377,2022-06-05,CUST0387,REST040,366.02,105.49
ORD02378,2023-02-26,CUST0375,REST026,1262.97,214.16
ORD02379,2023-09-23,CUST0368,REST014,189.14,20.25
ORD02380,2023-12-05,CUST0295,REST022,1364.39,155.51
ORD02381,2023-03-30,CUST0098,REST048,831.58,155.83
ORD02382,2022-08-11,CUST0169,REST045,185.21,49.47
ORD02383,2022-03-30,CUST0346,REST041,418.62,40.78
ORD02384,2022-04-13,CUST0090,REST016,919.95,236.74
ORD02385,2022-05-24,CUST0274,REST043,913.78,97.83
ORD02386,2022-05-07,CUST0337,REST048,749.98,170.75
ORD02387,2023-08-27,CUST0416,REST021,851.71,136.06
ORD02388,2023-01-29,CUST0006,REST016,1193.98,176.64
ORD02389,2022-12-26,CUST0049,REST005,546.4,70.62
ORD02390,2023-03-16,CUST0052,REST004,987.47,166.62
ORD02391,2022-11-19,CUST0223,REST037,375.0,77.59
ORD02392,2022-05-24,CUST0110,REST048,262.97,8.14
ORD02393,2022-09-11,CUST0142,REST009,216.74,58.25
ORD02394,2022-10-11,CUST0097,REST003,376.35,26.12
ORD02395,2023-10-23,CUST0012,REST038,859.32,223.39
ORD02396,2022-03-28,CUST0046,REST028,400.99,24.66
ORD02397,2022-09-12,CUST0470,REST025,782.12,96.75
ORD02398,2023-07-21,CUST0329,REST044,897.06,268.03
ORD02399,2023-09-08,CUST0418,REST049,914.4,19.92
ORD02400,2023-09-07,CUST0476,REST022,1305.59,266.72
ORD02401,2023-09-15,CUST0320,REST026,256.13,74.99
ORD02402,2022-10-19,CUST0355,REST037,1341.12,177.54
ORD02403,2023-12-09,CUST0060,REST024,1188.35,48.39
ORD02404,2022-01-28,CUST0429,REST026,372.72,82.52
ORD02405,2023-11-06,CUST0065,REST050,1228.07,80.49
ORD02406,2022-11-05,CUST0329,REST045,960.18,27.9
ORD02407,2022-07-30,CUST0450,REST035,738.76,56.84
ORD02408,2023-06-15,CUST0284,REST021,100.69,27.74
ORD02409,2023-09-14,CUST0484,REST031,1156.38,141.94
ORD02410,2023-06-06,CUST0449,REST046,941.9,280.12
ORD02411,2022-07-13,CUST0348,REST038,789.65,152.33
ORD02412,2023-02-06,CUST0127,REST036,347.14,92.67
ORD02413,2022-10-30,CUST0234,REST036,810.21,217.08
ORD02414,2023-10-24,CUST0469,REST038,819.88,22.99
ORD02415,2022-02-25,CUST0320,REST013,1432.01,396.77
ORD02416,2022-09-03,CUST0462,REST037,519.49,95.34
ORD02417,2023-05-22,CUST0139,REST048,1314.17,36.87
ORD02418,2023-01-31,CUST0214,REST042,448.63,33.69
ORD02419,2022-04-26,CUST0452,REST045,485.4,87.13
ORD02420,2022-09-04,CUST0385,REST027,885.77,198.35
ORD02421,2023-05-27,CUST0162,REST031,532.33,149.84
ORD02422,2023-10-16,CUST0081,REST031,716.06,51.82
ORD02423,2023-09-01,CUST0037,REST049,1468.12,209.65
ORD02424,2022-03-14,CUST0389,REST034,1423.98,118.37
ORD02425,2023-06-25,CUST0192,REST045,782.61,39.22
ORD02426,2022-01-13,CUST0167,REST027,546.89,124.25
ORD02427,2023-01-05,CUST0031,REST012,1464.1,320.05
ORD02428,2022-11-21,CUST0478,REST004,758.71,210.82
ORD02429,2022-05-16,CUST0133,REST042,328.38,48.23
ORD02430,2023-02-01,CUST0221,REST026,191.78,57.09
ORD02431,2023-08-06,CUST0246,REST048,704.82,168.25
ORD02432,2023-03-07,CUST0465,REST022,526.5,140.18
ORD02433,2023-01-10,CUST0306,REST019,1395.41,41.9
ORD02434,2023-07-14,CUST0090,REST019,720.48,108.87
ORD02435,2023-12-01,CUST0247,REST006,993.04,68.32
ORD02436,2022-06-26,CUST0072,REST046,854.03,147.49
ORD02437,2023-04-28,CUST0385,REST013,355.72,0.01
ORD02438,2022-03-16,CUST0110,REST027,1190.31,248.67
ORD02439,2022-01-18,CUST0322,REST039,1167.99,327.5
ORD02440,2023-08-25,CUST0457,REST006,398.5,90.06
ORD02441,2022-03-11,CUST0358,REST015,802.49,133.92
ORD02442,2022-01-15,CUST0052,REST015,548.02,27.01
ORD02443,2022-09-26,CUST0037,REST011,842.56,186.77
ORD02444,2022-08-09,CUST0286,REST037,244.08,71.81
ORD02445,2022-02-10,CUST0126,REST029,520.09,89.2
ORD02446,2022-03-03,CUST0223,REST011,953.34,190.85
ORD02447,2023-02-12,CUST0449,REST016,899.41,51.95
ORD02448,2023-06-03,CUST0075,REST047,316.44,78.06
ORD02449,2022-10-21,CUST0321,REST033,318.94,22.41
ORD02450,2023-10-06,CUST0467,REST042,1172.96,15.91
ORD02451,2023-12-31,CUST0333,REST002,1200.14,64.59
ORD02452,2023-05-29,CUST0134,REST024,1293.3,320.98
ORD02453,2023-03-02,CUST0351,REST031,954.17,56.58
ORD02454,2023-03-10,CUST0453,REST025,319.99,28.32
ORD02455,2023-12-20,CUST0288,REST018,1439.39,26.46
ORD02456,2023-02-16,CUST0258,REST031,1473.62,198.7
ORD02457,2022-03-26,CUST0470,REST017,1014.89,188.36
ORD02458,2023-10-18,CUST0246,REST018,1204.25,11.38
ORD02459,2023-07-04,CUST0219,REST001,1191.66,259.45
ORD02460,2023-07-05,CUST0423,REST045,477.14,103.64
ORD02461,2023-09-23,CUST0391,REST010,1405.98,154.65
ORD02462,2022-06-06,CUST0393,REST018,760.77,172.68
ORD02463,2022-10-12,CUST0271,REST006,1298.73,296.54
ORD02464,2022-03-27,CUST0002,REST025,525.07,131.49
ORD02465,2022-11-14,CUST0478,REST005,302.98,39.25
ORD02466,2022-03-22,CUST0409,REST026,567.21,117.06
ORD02467,2023-06-08,CUST0242,REST008,595.51,148.93
ORD02468,2022-07-28,CUST0284,REST007,1143.3,54.56
ORD02469,2022-06-09,CUST0468,REST025,729.59,82.75
ORD02470,2023-07-04,CUST0180,REST008,695.42,35.75
ORD02471,2022-12-01,CUST0341,REST033,650.96,6.86
ORD02472,2023-02-05,CUST0201,REST012,683.97,35.93
ORD02473,2023-08-24,CUST0317,REST020,1167.11,295.13
ORD02474,2023-10-12,CUST0480,REST015,665.71,83.95
ORD02475,2023-10-28,CUST0046,REST022,1456.15,37.06
ORD02476,2023-11-29,CUST0268,REST010,595.06,28.12
ORD02477,2023-10-21,CUST0481,REST041,1227.52,26.96
ORD02478,2022-03-09,CUST0041,REST006,1464.98,182.41
ORD02479,2022-11-14,CUST0230,REST022,1173.87,153.06
ORD02480,2023-12-17,CUST0384,REST042,127.27,26.71
ORD02481,2023-03-24,CUST0324,REST009,1086.07,54.15
ORD02482,2022-09-02,CUST0089,REST018,392.05,83.94
ORD02483,2022-03-01,CUST0020,REST022,1103.34,236.24
ORD02484,2022-09-08,CUST0193,REST018,512.72,135.95
ORD02485,2022-03-30,CUST0096,REST044,622.87,99.2
ORD02486,2023-03-21,CUST0348,REST010,550.58,148.81
ORD02487,2022-04-29,CUST0449,REST010,1207.29,214.3
ORD02488,2023-04-10,CUST0316,REST003,555.96,160.43
ORD02489,2023-09-19,CUST0180,REST020,883.96,155.3
ORD02490,2023-09-16,CUST0043,REST038,379.23,37.55
ORD02491,2022-02-26,CUST0317,REST046,400.97,54.5
ORD02492,2022-11-13,CUST0368,REST009,804.12,199.93
ORD02493,2023-11-14,CUST0070,REST010,1298.96,231.58
ORD02494,2023-11-05,CUST0097,REST024,249.57,49.45
ORD02495,2022-06-29,CUST0360,REST034,440.39,28.48
ORD02496,2022-05-03,CUST0297,REST014,555.68,74.86
ORD02497,2022-01-13,CUST0245,REST022,771.56,39.84
ORD02498,2023-12-26,CUST0032,REST028,1109.77,278.56
ORD02499,2022-05-21,CUST0271,REST040,757.82,101.19
ORD02500,2023-12-20,CUST0154,REST036,1459.59,138.25
ORD02501,2022-01-12,CUST0267,REST017,164.4,29.9
ORD02502,2022-06-17,CUST0418,REST039,1023.19,284.31
ORD02503,2023-05-24,CUST0225,REST045,1062.92,254.56
ORD02504,2022-12-22,CUST0498,REST026,1372.44,344.05
ORD02505,2023-06-20,CUST0019,REST047,781.86,46.04
ORD02506,2023-06-14,CUST0029,REST043,492.2,43.64
ORD02507,2022-09-23,CUST0394,REST020,949.39,220.04
ORD02508,2022-06-20,CUST0022,REST006,625.03,87.17
ORD02509,2023-01-16,CUST0060,REST006,242.02,6.61
ORD02510,2022-05-10,CUST0404,REST002,995.48,173.63
ORD02511,2022-10-03,CUST0334,REST008,486.46,116.25
ORD02512,2022-05-01,CUST0230,REST026,617.23,23.48
ORD02513,2022-01-31,CUST0340,REST039,1393.05,22.48
ORD02514,2022-12-10,CUST0438,REST012,255.44,56.48
ORD02515,2023-03-16,CUST0075,REST034,288.0,46.1
ORD02516,2022-10-06,CUST0290,REST018,1149.76,295.66
ORD02517,2023-06-21,CUST0463,REST049,554.36,93.14
ORD02518,2022-03-07,CUST0019,REST037,1185.34,140.32
ORD02519,2022-09-27,CUST0071,REST022,679.29,132.39
ORD02520,2023-12-31,CUST0327,REST015,312.48,66.79
ORD02521,2023-08-14,CUST0236,REST025,310.59,76.1
ORD02522,2023-10-05,CUST0460,REST039,518.4,8.22
ORD02523,2022-03-20,CUST0023,REST013,379.99,20.5
ORD02524,2023-05-24,CUST0351,REST008,223.21,58.65
ORD02525,2023-04-12,CUST0066,REST026,443.32,106.26
ORD02526,2023-06-08,CUST0087,REST013,901.83,65.06
ORD02527,2023-01-04,CUST0025,REST039,1167.9,17.78
ORD02528,2022-02-26,CUST0154,REST044,465.01,119.74
ORD02529,2023-05-27,CUST0397,REST050,843.44,137.57
ORD02530,2023-08-04,CUST0229,REST013,507.99,11.3
ORD02531,2022-06-20,CUST0086,REST042,130.59,21.12
ORD02532,2023-01-12,CUST0296,REST010,1180.94,29.61
ORD02533,2022-06-11,CUST0409,REST036,195.21,30.75
ORD02534,2022-09-19,CUST0054,REST041,1200.26,33.68
ORD02535,2022-04-16,CUST0249,REST036,1095.96,85.86
ORD02536,2023-08-11,CUST0400,REST026,539.55,88.85
ORD02537,2023-11-22,CUST0111,REST010,1294.81,321.67
ORD02538,2022-04-29,CUST0403,REST050,1367.14,18.05
ORD02539,2022-08-22,CUST0214,REST030,724.18,106.56
ORD02540,2023-06-06,CUST0406,REST032,1338.42,336.44
ORD02541,2022-01-03,CUST0492,REST012,357.8,15.0
ORD02542,2022-02-15,CUST0340,REST007,755.66,179.1
ORD02543,2022-01-13,CUST0163,REST002,745.13,156.2
ORD02544,2022-09-08,CUST0488,REST050,566.22,15.18
ORD02545,2022-02-17,CUST0288,REST047,1048.74,46.51
ORD02546,2023-04-29,CUST0069,REST022,1085.68,144.07
ORD02547,2023-01-08,CUST0419,REST031,457.5,57.94
ORD02548,2023-01-28,CUST0397,REST005,1146.71,218.05
ORD02549,2022-06-03,CUST0383,REST003,132.39,3.18
ORD02550,2022-07-03,CUST0297,REST021,266.87,60.86
ORD02551,2022-02-06,CUST0168,REST016,675.09,93.34
ORD02552,2023-07-21,CUST0061,REST032,654.83,133.85
ORD02553,2023-11-03,CUST0071,REST012,780.9,232.57
ORD02554,2023-03-06,CUST0208,REST017,167.24,16.94
ORD02555,2022-08-18,CUST0349,REST024,839.76,8.34
ORD02556,2022-11-26,CUST0277,REST026,1378.18,4.77
ORD02557,2022-09-12,CUST0220,REST033,817.17,6.7
ORD02558,2023-03-03,CUST0463,REST016,122.68,24.47
ORD02559,2022-11-24,CUST0021,REST014,712.09,5.17
ORD02560,2022-10-05,CUST0050,REST015,144.92,35.2
ORD02561,2022-03-21,CUST0424,REST018,805.9,7.34
ORD02562,2023-08-09,CUST0307,REST021,1217.59,117.8
ORD02563,2023-01-17,CUST0389,REST016,1206.19,274.13
ORD02564,2022-05-03,CUST0008,REST003,788.81,191.2
ORD02565,2023-05-30,CUST0244,REST003,904.74,159.01
ORD02566,2023-11-21,CUST0004,REST003,988.12,24.5
ORD02567,2022-02-23,CUST0090,REST038,1128.21,64.45
ORD02568,2022-07-03,CUST0045,REST011,891.43,254.88
ORD02569,2022-08-17,CUST0326,REST024,1463.92,43.15
ORD02570,2023-06-13,CUST0444,REST046,1192.82,280.43
ORD02571,2022-02-17,CUST0209,REST006,844.47,136.56
ORD02572,2023-02-15,CUST0404,REST010,1218.03,135.76
ORD02573,2022-03-12,CUST0387,REST048,1284.82,303.53
ORD02574,2023-04-22,CUST0347,REST019,222.82,50.03
ORD02575,2022-10-17,CUST0104,REST016,1391.5,252.5
ORD02576,2022-11-15,CUST0320,REST005,954.04,205.85
ORD02577,2022-12-02,CUST0262,REST001,1490.13,441.85
ORD02578,2022-03-30,CUST0207,REST028,1152.67,108.18
ORD02579,2023-07-21,CUST0470,REST044,1173.96,236.73
ORD02580,2023-04-13,CUST0306,REST017,703.33,167.68
ORD02581,2022-01-09,CUST0019,REST038,487.61,73.73
ORD02582,2023-01-13,CUST0091,REST019,731.8,63.64
ORD02583,2022-07-25,CUST0250,REST039,1332.76,116.8
ORD02584,2022-10-26,CUST0476,REST027,1134.51,54.21
ORD02585,2023-08-01,CUST0314,REST019,1010.62,165.47
ORD02586,2022-11-08,CUST0392,REST033,202.24,8.98
ORD02587,2023-09-30,CUST0174,REST011,1006.98,201.84
ORD02588,2022-09-06,CUST0003,REST020,575.73,93.27
ORD02589,2023-04-21,CUST0118,REST045,838.8,72.27
ORD02590,2023-01-13,CUST0059,REST007,1069.62,167.57
ORD02591,2023-08-29,CUST0266,REST038,1248.29,287.6
ORD02592,2023-05-21,CUST0048,REST007,705.36,31.86
ORD02593,2022-07-20,CUST0181,REST030,130.08,32.17
ORD02594,2023-07-14,CUST0381,REST046,904.63,78.43
ORD02595,2022-09-09,CUST0270,REST033,108.9,20.31
ORD02596,2022-06-04,CUST0110,REST010,1259.51,16.04
ORD02597,2022-01-07,CUST0386,REST036,126.42,14.39
ORD02598,2023-02-24,CUST0330,REST047,415.32,5.03
ORD02599,2022-01-25,CUST0139,REST004,698.01,91.03
ORD02600,2022-08-27,CUST0097,REST028,462.39,3.64
ORD02601,2023-07-09,CUST0399,REST018,412.05,74.07
ORD02602,2022-12-21,CUST0343,REST037,1044.35,0.88
ORD02603,2023-10-14,CUST0485,REST050,557.27,43.68
ORD02604,2023-12-12,CUST0238,REST011,740.85,54.59
ORD02605,2022-01-10,CUST0089,REST037,1031.56,106.88
ORD02606,2022-12-10,CUST0336,REST003,1177.9,120.67
ORD02607,2022-01-02,CUST0022,REST010,904.21,98.05
ORD02608,2023-11-05,CUST0323,REST028,596.5,92.32
ORD02609,2023-01-21,CUST0143,REST013,1332.44,211.87
ORD02610,2022-11-11,CUST0218,REST044,1314.14,159.74
ORD02611,2022-04-17,CUST0168,REST043,313.65,52.98
ORD02612,2022-07-30,CUST0403,REST046,1182.19,83.63
ORD02613,2023-06-27,CUST0380,REST049,388.6,17.4
ORD02614,2022-09-01,CUST0022,REST045,354.22,28.63
ORD02615,2023-03-06,CUST0371,REST023,136.71,9.34
ORD02616,2023-05-19,CUST0463,REST036,942.69,90.96
ORD02617,2022-03-03,CUST0088,REST046,1282.58,254.46
ORD02618,2022-05-26,CUST0393,REST004,1191.25,130.87
ORD02619,2023-12-30,CUST0243,REST021,856.11,211.01
ORD02620,2022-10-14,CUST0059,REST047,1436.52,338.36
ORD02621,2022-04-06,CUST0448,REST026,558.45,62.88
ORD02622,2022-02-14,CUST0361,REST002,541.47,6.8
ORD02623,2022-08-26,CUST0297,REST030,422.15,90.46
ORD02624,2023-06-17,CUST0163,REST035,392.33,73.56
ORD02625,2023-02-27,CUST0100,REST007,524.1,8.34
ORD02626,2023-12-19,CUST0339,REST003,694.0,43.29
ORD02627,2023-01-17,CUST0163,REST029,479.51,59.01
ORD02628,2023-04-15,CUST0390,REST040,1410.82,362.31
ORD02629,2022-03-28,CUST0164,REST035,404.13,67.68
ORD02630,2023-08-18,CUST0050,REST038,597.48,110.79
ORD02631,2022-04-08,CUST0369,REST020,292.24,68.96
ORD02632,2023-06-02,CUST0435,REST035,1358.43,6.93
ORD02633,2022-05-17,CUST0188,REST044,715.5,134.03
ORD02634,2023-10-15,CUST0111,REST049,1267.82,241.99
ORD02635,2023-02-08,CUST0236,REST009,625.16,176.03
ORD02636,2022-03-18,CUST0243,REST038,721.53,200.15
ORD02637,2023-08-30,CUST0446,REST020,1141.52,63.27
ORD02638,2023-08-05,CUST0073,REST039,1135.88,21.98
ORD02639,2022-03-05,CUST0464,REST021,632.58,50.82
ORD02640,2023-03-22,CUST0228,REST014,725.54,10.23
ORD02641,2023-11-10,CUST0194,REST010,658.85,24.2
ORD02642,2022-05-14,CUST0069,REST009,387.89,45.58
ORD02643,2022-08-31,CUST0360,REST011,632.71,158.47
ORD02644,2022-10-26,CUST0317,REST035,1240.3,46.24
ORD02645,2022-09-25,CUST0488,REST044,229.99,38.35
ORD02646,2022-11-19,CUST0102,REST040,345.14,54.8
ORD02647,2023-02-07,CUST0064,REST023,1378.6,2.06
ORD02648,2023-12-19,CUST0347,REST036,1114.33,209.13
ORD02649,2022-12-01,CUST0030,REST027,270.39,20.98
ORD02650,2022-11-22,CUST0069,REST016,1159.25,298.02
ORD02651,2023-04-09,CUST0426,REST012,268.5,14.29
ORD02652,2022-10-06,CUST0230,REST036,784.75,223.29
ORD02653,2022-08-28,CUST0086,REST028,946.79,141.58
ORD02654,2022-03-18,CUST0172,REST009,1149.56,321.04
ORD02655,2022-07-27,CUST0444,REST003,543.63,84.1
ORD02656,2022-05-20,CUST0302,REST012,367.37,41.67
ORD02657,2023-08-22,CUST0395,REST002,1479.21,338.97
ORD02658,2022-04-22,CUST0319,REST008,1219.71,193.32
ORD02659,2022-06-09,CUST0306,REST045,603.8,11.62
ORD02660,2022-04-19,CUST0085,REST047,457.4,36.75
ORD02661,2022-06-18,CUST0486,REST014,256.79,11.93
ORD02662,2023-04-06,CUST0428,REST040,739.74,14.54
ORD02663,2023-04-23,CUST0044,REST033,110.16,23.02
ORD02664,2022-11-18,CUST0429,REST013,1224.78,227.47
ORD02665,2023-02-21,CUST0245,REST042,660.43,58.48
ORD02666,2022-05-04,CUST0498,REST027,1300.49,66.66
ORD02667,2023-07-03,CUST0296,REST001,596.55,102.26
ORD02668,2023-01-02,CUST0419,REST018,1424.02,286.01
ORD02669,2022-08-01,CUST0140,REST031,1271.15,278.59
